"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"eoCRC_vs_YoungCtrl","species","species.Turicimonas.muris",-0.513212568425056,0.159905353350645,0.00155261836977336,0.0243982886678671,199,51
"eoCRC_vs_YoungCtrl","species","species.Haemophilus.parainfluenzae",-0.670980772777734,0.21185325196861,0.00178437229282516,0.0245351190263459,199,79
"eoCRC_vs_YoungCtrl","species","species.Intestinimonas.butyriciproducens",0.596491700426155,0.187930854365922,0.00174698040957866,0.0245351190263459,199,74
"eoCRC_vs_YoungCtrl","species","species.Solobacterium.moorei",0.405925449331693,0.12962781679683,0.00200421076933983,0.0259368452502801,199,16
"eoCRC_vs_YoungCtrl","species","species.Holdemania.filiformis",0.497216398788105,0.171497964298136,0.00416494637125205,0.0509049000930806,199,72
"eoCRC_vs_YoungCtrl","species","species.Ruthenibacterium.lactatiformans",0.454222005019779,0.164189923904335,0.00621697057920498,0.0719859751276366,199,164
"eoCRC_vs_YoungCtrl","species","species.Roseburia.sp..CAG.309",-0.29617164846707,0.108923070628137,0.00713762790519686,0.0779891005454434,199,19
"eoCRC_vs_YoungCtrl","species","species.Lactobacillus.rogosae",-0.39383823519498,0.14562512459485,0.00744441414297414,0.0779891005454434,199,37
"eoCRC_vs_YoungCtrl","species","species.Faecalibacterium.prausnitzii",-0.477224034941072,0.178742192338066,0.00822098912397926,0.0822098912397926,199,188
"eoCRC_vs_YoungCtrl","species","species.Phascolarctobacterium.succinatutens",0.754885679863664,0.287523085203708,0.00933341049340311,0.0855562628561952,199,55
"eoCRC_vs_YoungCtrl","species","species.Clostridium.sp..CAG.167",-0.406884187493654,0.154776173590521,0.0092567002982185,0.0855562628561952,199,26
"eoCRC_vs_YoungCtrl","species","species.Bifidobacterium.dentium",-0.330405877829183,0.12746956561833,0.0102587265743093,0.0902767938539217,199,17
"eoCRC_vs_YoungCtrl","species","species.Firmicutes.bacterium.CAG.238",-0.213737216758743,0.0836078854435675,0.0113375756279476,0.0959333322364797,199,6
"eoCRC_vs_YoungCtrl","species","species.Eubacterium.sp..CAG.274",-0.520339477062016,0.205255087195982,0.0120211886777832,0.0979504262634183,199,41
"eoCRC_vs_YoungCtrl","species","species.Proteobacteria.bacterium.CAG.139",-0.550297098128237,0.218315623716593,0.0125069072206071,0.0982685567333418,199,56
"eoCRC_vs_YoungCtrl","species","species.Streptococcus.thermophilus",-0.564144867175544,0.239187517389529,0.0193376250067578,0.13294617192146,199,92
"eoCRC_vs_YoungCtrl","species","species.Haemophilus.sp..HMSC71H05",-0.337827219786431,0.141863986829153,0.0182034365204684,0.13294617192146,199,30
"eoCRC_vs_YoungCtrl","species","species.Odoribacter.splanchnicus",0.518023072764356,0.218572569990537,0.0187718979500669,0.13294617192146,199,150
"eoCRC_vs_YoungCtrl","species","species.Fusobacterium.nucleatum",0.292058293654295,0.123505959847466,0.0190157040560615,0.13294617192146,199,13
"eoCRC_vs_YoungCtrl","species","species.Streptococcus.australis",-0.306933397381954,0.134420582852346,0.0234806817497562,0.151933823086658,199,40
"eoCRC_vs_YoungCtrl","species","species.Parabacteroides.distasonis",0.577774724155659,0.25217540028268,0.0230296526020601,0.151933823086658,199,159
"eoCRC_vs_YoungCtrl","species","species.Enorma.massiliensis",-0.291885984256709,0.12998473732115,0.0258457035263371,0.162458707879833,199,31
"eoCRC_vs_YoungCtrl","species","species.Blautia.coccoides",-0.201862357303296,0.0910287293328411,0.0277414910637908,0.169531334278722,199,10
"eoCRC_vs_YoungCtrl","species","species.Bacteroides.caccae",0.678684295302146,0.311555383461912,0.0305654919629175,0.181740763022753,199,112
"eoCRC_vs_YoungCtrl","species","species.Streptococcus.oralis",0.332604701997306,0.15613606020344,0.0343962933824494,0.181793429410907,199,48
"eoCRC_vs_YoungCtrl","species","species.Methanobrevibacter.smithii",0.484194722534286,0.226992447233463,0.0341579865020933,0.181793429410907,199,39
"eoCRC_vs_YoungCtrl","species","species.Christensenella.hongkongensis",0.219088666590063,0.103021921921105,0.0347060183420823,0.181793429410907,199,19
"eoCRC_vs_YoungCtrl","species","species.Bacteroides.nordii",0.247108605206756,0.115060904856531,0.032966432770819,0.181793429410907,199,19
"eoCRC_vs_YoungCtrl","species","species.Blautia.producta",-0.318308141813949,0.147000564811246,0.0315702368195946,0.181793429410907,199,35
"eoCRC_vs_YoungCtrl","species","species.Oscillibacter.sp..57_20",0.52888450980733,0.251155560163108,0.0365017966113777,0.1867533780117,199,110
"eoCRC_vs_YoungCtrl","species","species..Ruminococcus..lactaris",-0.504437354615216,0.244940622909093,0.0407753222550257,0.203876611275129,199,55
"eoCRC_vs_YoungCtrl","species","species.Alistipes.finegoldii",0.456863095031973,0.224406054539989,0.0431132127472603,0.210775706764383,199,125
"eoCRC_vs_YoungCtrl","species","species.Slackia.isoflavoniconvertens",0.412311251256879,0.203872315082896,0.0444981758331877,0.212817362680463,199,48
"eoCRC_vs_YoungCtrl","species","species..Clostridium..symbiosum",0.408467103845263,0.210050555460498,0.0532485445795452,0.249248506542552,199,79
"eoCRC_vs_YoungCtrl","pathways","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.269406689256605,0.0603944754422659,1.38105733055816e-05,0.00512372269637077,199,120
"eoCRC_vs_YoungCtrl","pathways","PWY.6588..pyruvate.fermentation.to.acetone",0.227384745350656,0.0591773652459155,0.000165047872128777,0.0306163802798882,199,52
"eoCRC_vs_YoungCtrl","pathways","TRPSYN.PWY..L.tryptophan.biosynthesis",-0.126389024906754,0.0346048519879111,0.000333049363998804,0.0411871046811855,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.1042..glycolysis.IV..plant.cytosol.",-0.109763089183618,0.0325988798486635,0.000913689902268025,0.042134036780639,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6151..S.adenosyl.L.methionine.cycle.I",-0.13152416370196,0.0379846047335645,0.000656370452117216,0.042134036780639,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6936..seleno.amino.acid.biosynthesis",-0.11054356421286,0.0323790013208601,0.000777992798758481,0.042134036780639,199,199
"eoCRC_vs_YoungCtrl","pathways","THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.",-0.121028072899587,0.0360391176117978,0.00094171750567443,0.042134036780639,199,199
"eoCRC_vs_YoungCtrl","pathways","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation",-0.1539901325977,0.0443905542229912,0.000643740287084723,0.042134036780639,199,193
"eoCRC_vs_YoungCtrl","pathways","RHAMCAT.PWY..L.rhamnose.degradation.I",-0.129594239053102,0.0391020509238981,0.00109502537423959,0.042134036780639,199,199
"eoCRC_vs_YoungCtrl","pathways","P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate",0.198407823948805,0.0600674671768758,0.00113568832292828,0.042134036780639,199,4
"eoCRC_vs_YoungCtrl","pathways","PWY.7237..myo...chiro..and.scillo.inositol.degradation",-0.159867182233835,0.049007935183624,0.00130401299420991,0.0439808018956251,199,198
"eoCRC_vs_YoungCtrl","pathways","PWY.7242..D.fructuronate.degradation",-0.144234332643398,0.0453703640832449,0.00172014321651539,0.0531810944439341,199,188
"eoCRC_vs_YoungCtrl","pathways","PWY.6703..preQ0.biosynthesis",-0.121795156458716,0.0387001709302597,0.00190688662778698,0.0544196106853053,199,199
"eoCRC_vs_YoungCtrl","pathways","ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.",-0.102407734158552,0.0343391338665582,0.00322348616775629,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.",-0.101523153604985,0.0339202657975572,0.00311682466864593,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","VALSYN.PWY..L.valine.biosynthesis",-0.102407734158552,0.0343391338665582,0.00322348616775629,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate",-0.104107344140352,0.0338695098441168,0.00241323937322079,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","COA.PWY..coenzyme.A.biosynthesis.I",-0.100978857501418,0.0339198789026161,0.00327606827425927,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6700..queuosine.biosynthesis",-0.116528206219168,0.0386151750418464,0.00288539695354697,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","HISTSYN.PWY..L.histidine.biosynthesis",-0.11823050371694,0.0381045341772912,0.00219882928129288,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.",-0.121326061277654,0.0398317151397654,0.00263835039682082,0.0552464240795541,199,199
"eoCRC_vs_YoungCtrl","pathways","GALACTUROCAT.PWY..D.galacturonate.degradation.I",-0.125381420193275,0.0408000903330432,0.00242323997389037,0.0552464240795541,199,193
"eoCRC_vs_YoungCtrl","pathways","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.142217912926213,0.0484965537569888,0.00376566495006664,0.0607418128902053,199,188
"eoCRC_vs_YoungCtrl","pathways","PWY.5097..L.lysine.biosynthesis.VI",-0.1044871327454,0.0359314861059008,0.00405544577691027,0.0626904326347379,199,199
"eoCRC_vs_YoungCtrl","pathways","DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I",-0.114473627662709,0.0402902459965459,0.00497017428627596,0.0665818729613686,199,199
"eoCRC_vs_YoungCtrl","pathways","COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis",-0.0867298988280672,0.0305673596718387,0.00502504701595235,0.0665818729613686,199,199
"eoCRC_vs_YoungCtrl","pathways","PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I",-0.0958831761170851,0.0335639332160338,0.00473960658509192,0.0665818729613686,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation",-0.097341687359793,0.0339249159487721,0.00456604992014213,0.0665818729613686,199,199
"eoCRC_vs_YoungCtrl","pathways","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",-0.123498238953717,0.04374120772632,0.00524684361377128,0.0671234131279016,199,190
"eoCRC_vs_YoungCtrl","pathways","PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II",0.270039262659308,0.0965334061194641,0.00566617843992608,0.0700717400404192,199,38
"eoCRC_vs_YoungCtrl","pathways","PWY.6609..adenine.and.adenosine.salvage.III",-0.0975877404809585,0.0353634435858794,0.00633408103375285,0.0712104261673427,199,199
"eoCRC_vs_YoungCtrl","pathways","PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.",-0.0940003904925486,0.033937843506357,0.00614685536307899,0.0712104261673427,199,199
"eoCRC_vs_YoungCtrl","pathways","PWYG.321..mycolate.biosynthesis",0.199029561218653,0.071987924701547,0.0062374360167135,0.0712104261673427,199,178
"eoCRC_vs_YoungCtrl","pathways","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.",-0.0982461597616334,0.0361296164435698,0.00712731744203036,0.0723309516008317,199,199
"eoCRC_vs_YoungCtrl","pathways","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis",-0.0896075956281719,0.0327236147786292,0.00674145548501469,0.0723309516008317,199,199
"eoCRC_vs_YoungCtrl","pathways","ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis",-0.103633792816358,0.0381348920250436,0.0071710504410579,0.0723309516008317,199,199
"eoCRC_vs_YoungCtrl","pathways","P42.PWY..incomplete.reductive.TCA.cycle",0.212334659610168,0.0782042601768577,0.00721359894671368,0.0723309516008317,199,112
"eoCRC_vs_YoungCtrl","pathways","PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation",0.19000143007734,0.0709901028670531,0.00807850265058237,0.0788716969306857,199,61
"eoCRC_vs_YoungCtrl","pathways","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis",-0.0969574708055173,0.0366904810298946,0.00889001268884572,0.0826823653074745,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.2942..L.lysine.biosynthesis.III",-0.09290405865689,0.0351691183112516,0.00891454073395951,0.0826823653074745,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",0.146005635932986,0.0554783112561667,0.00916707521276365,0.0829508513154954,199,184
"eoCRC_vs_YoungCtrl","pathways","PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III",-0.0841181007087781,0.03216123050504,0.00959958541717859,0.0847282488158514,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.",-0.0997375798250287,0.0383689394230236,0.0100486332827425,0.0847282488158514,199,199
"eoCRC_vs_YoungCtrl","pathways","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.15695339393433,0.0602215820267194,0.00985315039732947,0.0847282488158514,199,174
"eoCRC_vs_YoungCtrl","pathways","PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.",-0.0933625369667831,0.0362042733477902,0.0106452617113167,0.0859410393065541,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.",-0.092424073604322,0.035845074722093,0.0106557622859878,0.0859410393065541,199,199
"eoCRC_vs_YoungCtrl","pathways","ARO.PWY..chorismate.biosynthesis.I",-0.0782362968669541,0.03066939961366,0.0115022385486953,0.0889027187826239,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6168..flavin.biosynthesis.III..fungi.",-0.0847063078693837,0.0331197867052021,0.0112934488487595,0.0889027187826239,199,199
"eoCRC_vs_YoungCtrl","pathways","PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.",-0.0919470113859458,0.0363601332820276,0.0122307757012185,0.0926044445949398,199,199
"eoCRC_vs_YoungCtrl","pathways","PANTO.PWY..phosphopantothenate.biosynthesis.I",-0.0864211490596151,0.0342747878992058,0.0124804004840067,0.0926045715913297,199,199
"eoCRC_vs_YoungCtrl","pathways","COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.",-0.0852306661184773,0.0340513442839675,0.0131272436510873,0.0951587996715333,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.",-0.0724802449413178,0.0290219940988993,0.0133376215173039,0.0951587996715333,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II",-0.0902755278218184,0.0364782938202872,0.0141784711074353,0.0956402323792453,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis",-0.0902755278218184,0.0364782938202872,0.0141784711074353,0.0956402323792453,199,199
"eoCRC_vs_YoungCtrl","pathways","CALVIN.PWY..Calvin.Benson.Bassham.cycle",-0.0737913067124144,0.0297231412601527,0.0138803414070399,0.0956402323792453,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.3841..folate.transformations.II",-0.0845852010956185,0.0344288895383402,0.0148830775259653,0.0986003886095201,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5686..UMP.biosynthesis",-0.0899662426211108,0.0371814785787947,0.0164443051717951,0.105186848598896,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",0.14332109216682,0.0591266385393807,0.0162551244868391,0.105186848598896,199,178
"eoCRC_vs_YoungCtrl","pathways","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",-0.0801021618865818,0.0334585939399856,0.0176060405380995,0.110709170163303,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.144171311846196,0.0610679280576215,0.0192165164260158,0.118822126567531,199,180
"eoCRC_vs_YoungCtrl","pathways","PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis",-0.0838399812071875,0.0361876444416602,0.0215452659084082,0.131010291872198,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I",-0.061910766568512,0.0267949854256963,0.0218939032239253,0.131010291872198,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY0.1319..CDP.diacylglycerol.biosynthesis.II",-0.0715353676770358,0.0311806362350084,0.0228345196503294,0.132368856098003,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5667..CDP.diacylglycerol.biosynthesis.I",-0.071570255196206,0.0311831704689751,0.0227799596844169,0.132368856098003,199,199
"eoCRC_vs_YoungCtrl","pathways","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.137492201160127,0.0601051479679594,0.023235242977273,0.132619617608743,199,188
"eoCRC_vs_YoungCtrl","pathways","PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II",-0.0598878244099027,0.0265429768027275,0.0251529172023493,0.137231357089288,199,199
"eoCRC_vs_YoungCtrl","pathways","HSERMETANA.PWY..L.methionine.biosynthesis.III",-0.0813670124586419,0.0358863293080329,0.0244547649666438,0.137231357089288,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.",0.289913304431411,0.128281376558032,0.0249180480989559,0.137231357089288,199,130
"eoCRC_vs_YoungCtrl","pathways","TRNA.CHARGING.PWY..tRNA.charging",-0.0756305570960573,0.033617483364588,0.0255717900865995,0.137494697422151,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.",0.135532838232677,0.0617308121412095,0.0292924440852962,0.15524995365207,199,182
"eoCRC_vs_YoungCtrl","pathways","PWY0.862...5Z..dodec.5.enoate.biosynthesis",0.137515756204152,0.0630693949929313,0.0304137732249974,0.158922674175691,199,177
"eoCRC_vs_YoungCtrl","pathways","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",-0.0652586626877285,0.0302055232605058,0.0319440631057179,0.164600658503074,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6897..thiamin.salvage.II",-0.0814642957832016,0.0380778240196721,0.0336439078737589,0.168674186772494,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.7664..oleate.biosynthesis.IV..anaerobic.",0.134794476143221,0.0629803370943354,0.0335630887817296,0.168674186772494,199,181
"eoCRC_vs_YoungCtrl","pathways","FASYN.ELONG.PWY..fatty.acid.elongation....saturated",0.132386951441123,0.0628808053851879,0.0365269391237102,0.18068659219862,199,184
"eoCRC_vs_YoungCtrl","pathways","THRESYN.PWY..superpathway.of.L.threonine.biosynthesis",-0.0624808506638285,0.0298787864767623,0.0377995776085726,0.184521622273427,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",-0.064823380092796,0.0312244408486191,0.039187989776909,0.188814859834198,199,199
"eoCRC_vs_YoungCtrl","pathways","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis",-0.123147890271089,0.0597203034447656,0.0405270046878486,0.19276306075887,199,180
"eoCRC_vs_YoungCtrl","pathways","PWY.6113..superpathway.of.mycolate.biosynthesis",0.235107444240395,0.114669671588651,0.0416648404098859,0.195666529013515,199,120
"eoCRC_vs_YoungCtrl","pathways","PWY.4321..L.glutamate.degradation.IV",-0.0726138420537831,0.0355519055825441,0.0424572122451865,0.196895321787053,199,1
"eoCRC_vs_YoungCtrl","pathways","PWY.7234..inosine.5..phosphate.biosynthesis.III",0.100288442084367,0.0502542281231593,0.0473529270812116,0.213891540898567,199,190
"eoCRC_vs_YoungCtrl","pathways","PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I",0.175724082964594,0.08825169658061,0.0478517463465798,0.213891540898567,199,27
"eoCRC_vs_YoungCtrl","pathways","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.175724082964594,0.08825169658061,0.0478517463465798,0.213891540898567,199,27
"eoCRC_vs_YoungCtrl","pathways","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.152941566635906,0.0788012833708143,0.0537128407952638,0.237231713512415,199,18
"eoCRC_vs_YoungCtrl","pathways","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",-0.188299267497903,0.0974296876408157,0.0547110172872781,0.238797498983296,199,53
"eoCRC_vs_YoungCtrl","pathways","PWY.5690..TCA.cycle.II..plants.and.fungi.",-0.0924261308164591,0.0479902147632744,0.0555585394472976,0.239676955057528,199,170
"eoCRC_vs_YoungCtrl","pathways","PWY.5005..biotin.biosynthesis.II",-0.174021641743991,0.0906987065271845,0.056470631748809,0.240811544584002,199,105
"loCRC_vs_OlderCtrl","species","species.Parvimonas.micra",0.843884361241539,0.0746953082218246,4.78830763113883e-28,2.10685535770108e-25,1083,279
"loCRC_vs_OlderCtrl","species","species.Gemella.morbillorum",0.658701029365449,0.0640912468361543,1.06170133928201e-23,2.33574294642043e-21,1083,204
"loCRC_vs_OlderCtrl","species","species.Peptostreptococcus.stomatis",0.630646578458486,0.0643303422160327,8.62810770234657e-22,1.26545579634416e-19,1083,168
"loCRC_vs_OlderCtrl","species","species.Fusobacterium.nucleatum",0.509619477602127,0.0581917813782677,7.61923728798625e-18,8.38116101678488e-16,1083,141
"loCRC_vs_OlderCtrl","species","species.Solobacterium.moorei",0.518660696141975,0.0595513892535236,1.13100209514546e-17,9.95281843728002e-16,1083,170
"loCRC_vs_OlderCtrl","species","species.Dialister.pneumosintes",0.54619281331222,0.0649122322809503,1.24753428674015e-16,9.1485847694278e-15,1083,125
"loCRC_vs_OlderCtrl","species","species.Roseburia.intestinalis",-0.792987809234093,0.116665341604242,1.76596257089889e-11,7.77023531195513e-10,1083,632
"loCRC_vs_OlderCtrl","species","species.Streptococcus.salivarius",-0.51054139574853,0.0811970788922188,4.68141138546041e-10,1.71651750800215e-08,1083,919
"loCRC_vs_OlderCtrl","species","species.Roseburia.faecis",-0.733013085552613,0.121434176425448,2.16861595966368e-09,6.81565015894301e-08,1083,714
"loCRC_vs_OlderCtrl","species","species.Lachnospira.eligens",-0.678557816877555,0.124096486359297,5.65907449542059e-08,1.55624548624066e-06,1083,721
"loCRC_vs_OlderCtrl","species","species..Clostridium..symbiosum",0.509440161482167,0.0959374647472252,1.33057262950898e-07,3.44383504108207e-06,1083,455
"loCRC_vs_OlderCtrl","species","species.Faecalibacterium.prausnitzii",-0.406590852954405,0.078115119953333,2.32219809917829e-07,5.67648424243582e-06,1083,1021
"loCRC_vs_OlderCtrl","species","species.Ruminococcus.bicirculans",-0.632470660737342,0.122331244837899,2.78737435057536e-07,6.33316517024353e-06,1083,518
"loCRC_vs_OlderCtrl","species","species.Hungatella.hathewayi",0.410822334082237,0.0855785119487097,1.805958755694e-06,3.05623789425139e-05,1083,436
"loCRC_vs_OlderCtrl","species","species.Flavonifractor.plautii",0.375777990862653,0.0811318650537048,4.07118056130099e-06,6.39756945347298e-05,1083,928
"loCRC_vs_OlderCtrl","species","species.Eubacterium.ventriosum",-0.479370553237742,0.104308105097494,4.82387225221028e-06,7.31897858956042e-05,1083,588
"loCRC_vs_OlderCtrl","species","species.Eisenbergiella.tayi",0.343659211730933,0.0753638607807825,5.7010018657034e-06,8.36146940303165e-05,1083,307
"loCRC_vs_OlderCtrl","species","species.Ruthenibacterium.lactatiformans",0.312961176918849,0.0752609390403789,3.46070973791055e-05,0.000431695038133402,1083,950
"loCRC_vs_OlderCtrl","species","species.Eubacterium.sp..CAG.251",-0.427368332065371,0.10332025583518,3.80342520085061e-05,0.000452299213074127,1083,208
"loCRC_vs_OlderCtrl","species","species.Anaerostipes.hadrus",-0.373870175448942,0.090721235561815,4.06151563015045e-05,0.000470280757175315,1083,910
"loCRC_vs_OlderCtrl","species","species.Romboutsia.ilealis",-0.164838343466435,0.0400759901817735,4.20133506875784e-05,0.000473996776988064,1083,110
"loCRC_vs_OlderCtrl","species","species.Firmicutes.bacterium.CAG.110",-0.354864820517055,0.0945593326804964,0.000184206824142377,0.00192978577672966,1083,330
"loCRC_vs_OlderCtrl","species","species.Roseburia.sp..CAG.309",-0.191039772691025,0.0514624660198654,0.000216002376545555,0.00216002376545555,1083,116
"loCRC_vs_OlderCtrl","species","species.Eubacterium.sp..CAG.38",-0.417190257906671,0.11553736865238,0.000319256412888204,0.00305375699284369,1083,540
"loCRC_vs_OlderCtrl","species","species.Enterocloster.bolteae",0.321756825634257,0.0904411662283339,0.000390547743001037,0.00358002097750951,1083,641
"loCRC_vs_OlderCtrl","species","species.Adlercreutzia.equolifaciens",-0.292116866978291,0.0829664678494909,0.000448146160688425,0.00402416960618177,1083,566
"loCRC_vs_OlderCtrl","species","species.Butyricimonas.virosa",0.320871879583031,0.0919197524806465,0.000501167090582946,0.00433347484490395,1083,557
"loCRC_vs_OlderCtrl","species","genus.Streptococcus",0.257064940989487,0.073941385135143,0.000528075662321794,0.00446833252733826,1083,315
"loCRC_vs_OlderCtrl","species","species.Bacteroides.fragilis",0.432681753321176,0.124720288246504,0.000542692112527413,0.00450536848135965,1083,575
"loCRC_vs_OlderCtrl","species","species.Coprococcus.eutactus",-0.349581948491997,0.10210261477831,0.000640723867508695,0.00522071299451529,1083,223
"loCRC_vs_OlderCtrl","species","species..Ruminococcus..lactaris",-0.392133515787198,0.116110397635633,0.000758389061585637,0.00575365064243552,1083,389
